"City","State","2018 estimated population","Peak population (year)","Numeric decline from peak population","Percent decline from peak population","Notes"
"Albany","New York","97,279","134,995 (1950)","-37,716","-27.94%","2.30% from 2000 to 2010"
"Allegheny","Pennsylvania","N/A","129,896 (1900)","–","–","annexed by Pittsburgh in 1907"
"Brooklyn","New York","N/A","806,343 (1890)","–","–","consolidated with New York City in 1898"
"Camden","New Jersey","73,973","124,555 (1950)","-50,582","-40.61%",""
"Canton","Ohio","70,458","116,912 (1950)","-46,454","-39.73%",""
"Dearborn","Michigan","94,333","112,007 (1960)","-17,674","-15.78%","9.93% from 1990 to 2010"
"Duluth","Minnesota","85,884","107,312 (1960)","-21,428","-19.97%",""
"Erie","Pennsylvania","96,471","138,440 (1960)","-41,969","-30.32%",""
"Fall River","Massachusetts","89,661","120,485 (1920)","-30,824","-25.58%",""
"Flint","Michigan","95,943","196,940 (1960)","-100,997","-51.28%",""
"Gary","Indiana","75,282","178,320 (1960)","-103,038","-57.78%",""
"Hammond","Indiana","75,795","111,698 (1960)","-35,903","-32.14%",""
"Livonia","Michigan","93,971","110,109 (1970)","-16,138","-14.66%",""
"Lynn","Massachusetts","94,654","102,320 (1930)","-7,666","-7.49%","15.11% from 1980 to 2010"
"New Bedford","Massachusetts","95,315","121,217 (1920)","-25,902","-21.37%","1.39% from 2000 to 2010"
"Niagara Falls","New York","48,144","102,394 (1960)","-54,250","-52.98%",""
"Parma","Ohio","78,751","100,216 (1970)","-21,465","-21.42%",""
"Portsmouth","Virginia","94,632","114,773 (1960)","-20,141","-17.55%",""
"Reading","Pennsylvania","88,495","111,171 (1930)","-22,676","-20.40%","12.38% from 1990 to 2010"
"Roanoke","Virginia","99,920","100,220 (1980)","-300","-0.30%","2.23% from 2000 to 2010"
"Scranton","Pennsylvania","77,182","143,333 (1930)","-66,151","-46.15%","1.6% from 2010 to 2016"
"Somerville","Massachusetts","81,562","103,908 (1930)","-22,346","-21.51%",""
"St. Joseph","Missouri","75,959","102,979 (1900)","-27,020","-26.24%","6.86% from 1990 to 2010"
"Trenton","New Jersey","83,974","128,009 (1950)","-44,035","-34.40%",""
"Utica","New York","60,100","101,740 (1930)","-41,640","-40.93%","2.61% from 2000 to 2010"
"Wilmington","Delaware","70,635","112,504 (1940)","-41,869","-37.22%",""
"Youngstown","Ohio","64,958","170,002 (1930)","-105,044","-61.79%",""
